source_number,name,alt_name,ra,dec,ra_dec,cluster_radius,distance,log_age
1,Berkeley 58,,00 00.1,+60 58,00 00.1 +60 58,0.11,3715,8.2
2,Berkeley 59,,00 02.2,+67 25,00 02.2 +67 25,0.17,1000,6.8
3,Blanco 1,,00 03.3,-30 08,00 03.3 -30 08,2.9,269,8.32
4,Alessi 20,,00 10.6,+58 46,00 10.6 +58 46,0.3,450,8.22
5,Mayer 1,,00 21.9,+61 44,00 21.9 +61 44,0.2,1429,7.74
6,Stock 20,,00 25.3,+62 37,00 25.3 +62 37,0.16,909,8.53
7,Stock 21,,00 29.8,+57 55,00 29.8 +57 55,0.14,1100,8.72
8,NGC 129,,00 30.0,+60 13,00 30.0 +60 13,0.27,1625,7.87
9,NGC 146,,00 33.1,+63 18,00 33.1 +63 18,0.13,3032,7.37
10,NGC 225,,00 43.7,+61 47,00 43.7 +61 47,0.2,657,8.19
11,Berkeley 4,,00 45.5,+64 24,00 45.5 +64 24,0.2,3200,7.08
12,IC 1590,NGC 281,00 52.8,+56 38,00 52.8 +56 38,0.11,2384,6.84
13,Alessi 1,,00 53.5,+49 34,00 53.5 +49 34,0.45,800,8.85
14,NGC 381,,01 08.3,+61 36,01 08.3 +61 36,0.1,1058,8.77
15,Platais 2,,01 13.0,+32 05,01 13.0 +32 05,1.7,201,8.54
16,NGC 433,,01 15.2,+60 08,01 15.2 +60 08,0.12,2000,7.65
17,NGC 457,,01 19.6,+58 18,01 19.6 +58 18,0.26,2429,7.38
18,NGC 581,M 103,01 33.4,+60 39,01 33.4 +60 39,0.12,2194,7.44
19,NGC 637,,01 43.1,+64 02,01 43.1 +64 02,0.1,2160,7.21
20,NGC 654,,01 44.0,+61 53,01 44.0 +61 53,0.11,2041,7.3
21,NGC 659,,01 44.4,+60 40,01 44.4 +60 40,0.1,1938,7.8
22,NGC 663,,01 46.1,+61 14,01 46.1 +61 14,0.3,1952,7.14
23,Collinder 463,,01 46.9,+71 48,01 46.9 +71 48,0.72,702,8.35
24,Stock 4,,01 53.0,+57 04,01 53.0 +57 04,0.21,1200,8.7
25,NGC 752,,01 57.7,+37 47,01 57.7 +37 47,1.45,458,9.14
26,NGC 744,,01 58.6,+55 28,01 58.6 +55 28,0.2,1207,8.41
27,Stock 5,,02 04.5,+64 22,02 04.5 +64 22,0.23,1100,7.73
28,Stock 2,,02 14.4,+59 16,02 14.4 +59 16,2.8,380,8.17
29,NGC 869,h Per,02 19.1,+57 09,02 19.1 +57 09,1.75,2079,7.28
30,NGC 884,chi Per,02 22.0,+57 08,02 22.0 +57 08,1.75,2345,7.1
31,NGC 886,,02 23.5,+63 46,02 23.5 +63 46,0.15,1700,8.48
32,Stock 7,Markarian 6,02 29.6,+60 43,02 29.6 +60 43,0.18,698,7.13
33,IC 1805,,02 32.7,+61 27,02 32.7 +61 27,0.22,1886,6.73
34,NGC 957,,02 33.4,+57 34,02 33.4 +57 34,0.22,1815,6.84
35,Trumpler 2,,02 36.9,+55 55,02 36.9 +55 55,0.5,649,7.93
36,NGC 1039,M 34,02 42.1,+42 46,02 42.1 +42 46,0.37,499,8.42
37,NGC 1027,,02 42.7,+61 38,02 42.7 +61 38,0.24,772,8.55
38,IC 1848,,02 51.2,+60 26,02 51.2 +60 26,0.34,2002,6.65
39,Collinder 33,,02 59.3,+60 24,02 59.3 +60 24,0.36,1000,8.36
40,Trumpler 3,Harvard 1,03 11.8,+63 11,03 11.8 +63 11,0.5,450,8.34
41,Stock 23,,03 16.2,+60 03,03 16.2 +60 03,0.18,380,7.51
42,Melotte 20,alpha Per,03 26.0,+49 07,03 26.0 +49 07,6.25,190,7.55
43,King 6,,03 28.1,+56 27,03 28.1 +56 27,0.11,450,8.41
44,Alessi 13,,03 28.2,-35 54,03 28.2 -35 54,3.2,110,8.72
45,NGC 1342,,03 31.6,+37 20,03 31.6 +37 20,0.25,665,8.21
46,IC 348,,03 44.6,+32 10,03 44.6 +32 10,0.13,394,7.79
47,Melotte 22,"Pleiades, M45",03 47.3,+24 07,03 47.3 +24 07,6.4,130,8.08
48,Tombaugh 5,,03 47.8,+59 03,03 47.8 +59 03,0.18,1000,8.73
49,NGC 1502,,04 07.9,+62 20,04 07.9 +62 20,0.21,821,6.8
50,NGC 1528,,04 15.4,+51 13,04 15.4 +51 13,0.44,776,8.43
51,NGC 1545,,04 20.9,+50 15,04 20.9 +50 15,0.21,711,8.15
52,NGC 1582,,04 31.6,+43 48,04 31.6 +43 48,0.48,600,8.6
53,Platais 3,,04 35.4,+71 35,04 35.4 +71 35,2.5,200,8.7
54,NGC 1647,,04 45.9,+19 07,04 45.9 +19 07,0.63,539,7.96
55,Alessi 2,,04 46.3,+55 14,04 46.3 +55 14,0.28,501,8.6
56,NGC 1662,,04 48.4,+10 56,04 48.4 +10 56,0.43,437,8.68
57,NGC 1664,,04 51.2,+43 40,04 51.2 +43 40,0.33,1199,8.72
58,Berkeley 14A,,05 00.4,+43 29,05 00.4 +43 29,0.74,1100,6.97
59,NGC 1708,,05 03.4,+52 51,05 03.4 +52 51,0.21,600,8.76
60,NGC 1746,,05 03.8,+23 46,05 03.8 +23 46,0.57,760,8.19
61,Platais 4,,05 06.9,+22 22,05 06.9 +22 22,1.25,276,8.24
62,NGC 1778,,05 08.0,+37 01,05 08.0 +37 01,0.18,1454,8.18
63,NGC 1802,,05 10.3,+24 08,05 10.3 +24 08,0.3,400,8.66
64,NGC 1817,,05 12.2,+16 41,05 12.2 +16 41,0.23,1972,8.25
65,NGC 1901,,05 18.2,-68 26,05 18.2 -68 26,0.5,409,8.93
66,NGC 1893,,05 22.7,+33 25,05 22.7 +33 25,0.2,3280,6.82
67,NGC 1896,,05 25.7,+29 18,05 25.7 +29 18,0.19,820,8.8
68,Collinder 65,,05 26.1,+15 42,05 26.1 +15 42,2.4,310,7.41
69,NGC 1907,,05 28.1,+35 20,05 28.1 +35 20,0.22,1330,7.94
70,Stock 8,,05 28.1,+34 25,05 28.1 +34 25,0.25,1821,7.61
71,NGC 1912,M 38,05 28.7,+35 50,05 28.7 +35 50,0.41,1066,8.56
72,Collinder 69,lambda Ori,05 35.2,+09 42,05 35.2 +09 42,0.55,438,6.76
73,NGC 1981,,05 35.2,-04 24,05 35.2 -04 24,0.25,400,7.5
74,NGC 1976,Trapezium,05 35.3,-05 23,05 35.3 -05 23,0.4,399,7.71
75,NGC 1977,,05 35.4,-04 49,05 35.4 -04 49,0.21,500,7.08
76,NGC 1980,,05 35.4,-05 55,05 35.4 -05 55,0.21,550,6.67
77,Collinder 70,,05 35.5,-01 06,05 35.5 -01 06,1.5,391,6.71
78,NGC 1960,M 36,05 36.3,+34 08,05 36.3 +34 08,0.27,1318,7.62
79,NGC 1996,,05 38.0,+25 46,05 38.0 +25 46,0.2,1400,8.45
80,Sigma Ori,,05 38.7,-02 37,05 38.7 -02 37,0.4,399,6.82
81,Stock 10,,05 39.0,+37 56,05 39.0 +37 56,0.32,380,8.42
82,NGC 2099,M 37,05 52.3,+32 33,05 52.3 +32 33,0.32,1383,8.54
83,Basel 11B,,05 58.2,+21 58,05 58.2 +21 58,0.18,1500,8.82
84,NGC 2129,,06 01.1,+23 19,06 01.1 +23 19,0.09,1515,7.08
85,NGC 2143,,06 03.1,+05 46,06 03.1 +05 46,0.21,800,9.15
86,NGC 2169,,06 08.4,+13 58,06 08.4 +13 58,0.15,1032,6.89
87,NGC 2168,M 35,06 09.1,+24 21,06 09.1 +24 21,0.95,830,8.18
88,NGC 2180,,06 09.8,+04 49,06 09.8 +04 49,0.18,910,9.24
89,NGC 2184,,06 11.2,-03 26,06 11.2 -03 26,0.2,640,8.37
90,NGC 2186,,06 12.1,+05 28,06 12.1 +05 28,0.12,1445,8.08
91,Platais 6,,06 15.4,+03 55,06 15.4 +03 55,1.57,348,7.79
92,NGC 2202,,06 16.9,+06 00,06 16.9 +06 00,0.12,900,8.74
93,Collinder 89,,06 19.5,+23 18,06 19.5 +23 18,0.5,800,7.5
94,NGC 2215,,06 20.8,-07 17,06 20.8 -07 17,0.28,1293,8.43
95,NGC 2232,,06 27.9,-04 48,06 27.9 -04 48,0.6,325,7.49
96,Collinder 95,,06 31.1,+09 54,06 31.1 +09 54,0.2,556,8.36
97,Collinder 97,,06 31.3,+05 57,06 31.3 +05 57,0.3,500,8.32
98,NGC 2244,,06 31.9,+04 56,06 31.9 +04 56,0.32,1445,6.7
99,NGC 2240,,06 33.2,+35 15,06 33.2 +35 15,0.27,450,9.5
100,Basel 8,,06 34.2,+08 01,06 34.2 +08 01,0.25,1328,7.68
101,NGC 2252,,06 34.5,+05 22,06 34.5 +05 22,0.16,900,8.84
102,NGC 2251,,06 34.6,+08 22,06 34.6 +08 22,0.2,1329,8.43
103,Ruprecht 1,,06 36.4,-14 11,06 36.4 -14 11,0.25,1100,8.76
104,Collinder 106,,06 37.4,+05 57,06 37.4 +05 57,0.52,1600,6.74
105,Collinder 107,,06 38.5,+04 38,06 38.5 +04 38,0.15,1450,7.03
106,Collinder 110A,,06 39.0,+02 01,06 39.0 +02 01,0.22,450,8.19
107,NGC 2264,S Mon,06 41.0,+09 53,06 41.0 +09 53,0.73,660,6.81
108,NGC 2269,,06 43.2,+04 37,06 43.2 +04 37,0.15,1687,8.76
109,NGC 2270,,06 44.0,+03 29,06 44.0 +03 29,0.32,1400,8.64
110,NGC 2287,M 41,06 46.0,-20 46,06 46.0 -20 46,0.5,693,8.45
111,NGC 2281,,06 48.3,+41 05,06 48.3 +41 05,0.43,558,8.7
112,NGC 2301,,06 51.8,+00 28,06 51.8 +00 28,0.25,858,8.31
113,NGC 2302,,06 51.9,-07 05,06 51.9 -07 05,0.08,1182,8.49
114,NGC 2306,,06 54.5,-07 13,06 54.5 -07 13,0.17,1200,8.85
115,Collinder 121,,06 54.7,-24 18,06 54.7 -24 18,0.53,1100,7.08
116,NGC 2311,,06 57.8,-04 37,06 57.8 -04 37,0.15,2000,8.6
117,NGC 2319,,07 00.7,+03 02,07 00.7 +03 02,0.2,1100,8.61
118,NGC 2323,M 50,07 02.7,-08 22,07 02.7 -08 22,0.37,881,8.13
119,vdBergh 92,,07 03.9,-11 29,07 03.9 -11 29,0.2,1500,7.59
120,NGC 2335,,07 06.8,-10 02,07 06.8 -10 02,0.25,1417,8.08
121,Ruprecht 12,,07 07.3,-28 13,07 07.3 -28 13,0.17,900,7.56
122,NGC 2343,,07 08.1,-10 37,07 08.1 -10 37,0.12,1056,8.23
123,NGC 2345,,07 08.3,-13 11,07 08.3 -13 11,0.12,2251,7.74
124,Haffner 23,,07 09.3,-16 55,07 09.3 -16 55,0.2,1000,8.84
125,Alessi 21,,07 10.8,-09 20,07 10.8 -09 20,0.5,500,7.47
126,Collinder 132,,07 13.6,-31 02,07 13.6 -31 02,0.3,411,7.51
127,NGC 2354,,07 14.1,-25 41,07 14.1 -25 41,0.18,3794,8.1
128,NGC 2353,,07 14.5,-10 16,07 14.5 -10 16,0.25,1119,7.05
129,Alessi 3,,07 16.3,-46 37,07 16.3 -46 37,0.55,288,8.87
130,NGC 2358,,07 16.9,-17 09,07 16.9 -17 09,0.27,630,8.72
131,Basel 11A,,07 17.1,-13 58,07 17.1 -13 58,0.15,1500,7.42
132,NGC 2360,,07 17.7,-15 38,07 17.7 -15 38,0.25,1887,8.59
133,Collinder 135,,07 17.8,-37 10,07 17.8 -37 10,1.1,319,7.54
134,NGC 2362,,07 18.7,-24 59,07 18.7 -24 59,0.25,1389,6.64
135,NGC 2367,,07 20.1,-21 53,07 20.1 -21 53,0.17,2004,7.01
136,Collinder 140,,07 23.3,-32 04,07 23.3 -32 04,0.5,402,7.57
137,NGC 2374,,07 23.9,-13 16,07 23.9 -13 16,0.27,1468,8.68
138,NGC 2383,,07 24.7,-20 57,07 24.7 -20 57,0.1,1655,8.64
139,NGC 2384,,07 25.1,-21 01,07 25.1 -21 01,0.13,2116,7.13
140,Trumpler 7,,07 27.4,-23 57,07 27.4 -23 57,0.15,1474,7.72
141,NGC 2396,,07 28.0,-11 43,07 28.0 -11 43,0.22,588,8.52
142,Bochum 5,,07 31.0,-16 56,07 31.0 -16 56,0.22,2000,8.45
143,Bochum 4,,07 31.6,-17 11,07 31.6 -17 11,0.13,872,7.25
144,NGC 2413,,07 33.1,-13 02,07 33.1 -13 02,0.2,440,8.46
145,NGC 2414,,07 33.2,-15 27,07 33.2 -15 27,0.12,2888,6.94
146,NGC 2421,,07 36.2,-20 37,07 36.2 -20 37,0.15,2181,7.41
147,NGC 2422,,07 36.6,-14 29,07 36.6 -14 29,0.51,491,8.12
148,NGC 2423,,07 37.1,-13 52,07 37.1 -13 52,0.46,766,8.98
149,Ruprecht 26,,07 37.2,-15 39,07 37.2 -15 39,0.2,1440,7.49
150,Melotte 71,,07 37.5,-12 04,07 37.5 -12 04,0.15,3154,8.37
151,Ruprecht 27,,07 37.5,-26 32,07 37.5 -26 32,0.18,560,8.41
152,NGC 2428,,07 39.4,-16 32,07 39.4 -16 32,0.12,2100,8.68
153,NGC 2430,,07 39.6,-16 21,07 39.6 -16 21,0.12,650,8.68
154,ESO 493-03,,07 39.7,-27 17,07 39.7 -27 17,0.15,1400,8.6
155,Haffner 13,,07 40.5,-30 05,07 40.5 -30 05,0.48,714,7.51
156,NGC 2439,,07 40.7,-31 41,07 40.7 -31 41,0.18,3855,6.82
157,NGC 2432,,07 41.3,-19 09,07 41.3 -19 09,0.2,2030,8.18
158,Ruprecht 151,,07 41.3,-16 17,07 41.3 -16 17,0.2,2100,8.49
159,NGC 2451A,,07 41.3,-38 32,07 41.3 -38 32,1.65,188,7.76
160,NGC 2437,M 46,07 41.7,-14 49,07 41.7 -14 49,0.38,1375,8.16
161,Ruprecht 31,,07 43.0,-35 36,07 43.0 -35 36,0.13,480,8.56
162,NGC 2451B,,07 44.5,-37 40,07 44.5 -37 40,0.4,430,7.88
163,NGC 2447,M 93,07 44.6,-23 52,07 44.6 -23 52,0.32,1037,8.76
164,NGC 2448,,07 44.6,-24 41,07 44.6 -24 41,0.3,1040,7.19
165,Ruprecht 34,,07 45.9,-20 23,07 45.9 -20 23,0.16,800,8.9
166,Haffner 16,,07 50.3,-25 28,07 50.3 -25 28,0.11,3165,7.51
167,NGC 2477,,07 52.1,-38 32,07 52.1 -38 32,0.22,1222,8.61
168,ESO 123-26,,07 52.2,-60 22,07 52.2 -60 22,0.22,550,8.33
169,NGC 2467,,07 52.3,-26 26,07 52.3 -26 26,0.2,1355,8.05
170,NGC 2479,,07 55.1,-17 43,07 55.1 -17 43,0.15,1200,8.99
171,NGC 2482,,07 55.2,-24 16,07 55.2 -24 16,0.22,1343,8.48
172,NGC 2483,,07 55.6,-27 54,07 55.6 -27 54,0.14,1659,7.49
173,Trumpler 9,,07 55.7,-25 53,07 55.7 -25 53,0.1,2289,7.99
174,NGC 2489,,07 56.3,-30 04,07 56.3 -30 04,0.11,3700,7.25
175,NGC 2516,,07 58.1,-60 45,07 58.1 -60 45,0.7,346,8.08
176,Ruprecht 44,,07 58.9,-28 35,07 58.9 -28 35,0.14,4655,7.33
177,Ruprecht 43,,07 59.3,-28 54,07 59.3 -28 54,0.15,1300,8.47
178,NGC 2506,,08 00.0,-10 46,08 00.0 -10 46,0.2,3460,9.05
179,Ruprecht 47,,08 02.3,-31 04,08 02.3 -31 04,0.15,3006,8.07
180,NGC 2527,,08 05.0,-28 09,08 05.0 -28 09,0.5,601,8.85
181,ESO 430-18,,08 06.8,-30 50,08 06.8 -30 50,0.2,830,9.05
182,Vel OB2,,08 09.5,-47 54,08 09.5 -47 54,1.2,411,7.26
183,NGC 2547,,08 10.1,-49 13,08 10.1 -49 13,0.3,457,7.7
184,NGC 2539,,08 10.7,-12 50,08 10.7 -12 50,0.5,1363,8.75
185,Ruprecht 53,,08 10.8,-27 00,08 10.8 -27 00,0.18,1700,8.59
186,NGC 2546,,08 11.9,-37 37,08 11.9 -37 37,0.61,919,7.92
187,Ruprecht 55,,08 12.5,-32 35,08 12.5 -32 35,0.2,4892,6.97
188,Ruprecht 56,,08 12.5,-40 28,08 12.5 -40 28,0.36,410,8.7
189,NGC 2548,,08 13.7,-05 45,08 13.7 -05 45,0.73,769,8.75
190,vdBergh-Hagen 23,,08 14.1,-36 22,08 14.1 -36 22,0.32,437,7.14
191,Haffner 26,,08 15.7,-30 50,08 15.7 -30 50,0.1,1000,7.47
192,NGC 2567,,08 18.5,-30 38,08 18.5 -30 38,0.17,1677,8.64
193,NGC 2571,,08 19.0,-29 45,08 19.0 -29 45,0.3,1339,7.22
194,Collinder 185,,08 23.3,-36 20,08 23.3 -36 20,0.14,1486,8.18
195,vdBergh-Hagen 34,,08 31.3,-44 30,08 31.3 -44 30,0.25,950,8.48
196,Pismis 4,,08 34.6,-44 29,08 34.6 -44 29,0.4,593,8.11
197,NGC 2627,,08 37.3,-29 57,08 37.3 -29 57,0.13,2034,8.71
198,Ruprecht 64,,08 37.3,-40 09,08 37.3 -40 09,0.62,800,8.45
199,Pismis 6,,08 39.1,-46 14,08 39.1 -46 14,0.15,1668,7.58
200,Ruprecht 65,,08 39.2,-44 03,08 39.2 -44 03,0.24,500,8.57
201,NGC 2632,"Praesepe, M 44",08 40.4,+19 41,08 40.4 +19 41,3,187,8.9
202,IC 2391,,08 40.6,-53 02,08 40.6 -53 02,1.25,176,7.88
203,Ruprecht 67,,08 41.6,-43 22,08 41.6 -43 22,0.12,1504,8.38
204,Mamajek 1,,08 42.1,-79 02,08 42.1 -79 02,0.4,105,6.9
205,IC 2395,,08 42.5,-48 07,08 42.5 -48 07,0.35,709,7.08
206,NGC 2659,,08 42.6,-44 59,08 42.6 -44 59,0.12,1713,7.23
207,Bochum 7,,08 44.8,-45 58,08 44.8 -45 58,0.19,5754,7.08
208,NGC 2670,,08 45.5,-48 48,08 45.5 -48 48,0.14,1188,8.1
209,NGC 2669,,08 46.4,-52 56,08 46.4 -52 56,0.25,1046,7.97
210,Trumpler 10,,08 47.7,-42 27,08 47.7 -42 27,0.75,417,7.38
211,Ruprecht 71,,08 49.4,-46 51,08 49.4 -46 51,0.16,1300,8.78
212,NGC 2682,M 67,08 51.4,+11 48,08 51.4 +11 48,0.31,908,9.41
213,vdBergh-Hagen 56,,08 57.1,-43 15,08 57.1 -43 15,0.3,680,7.24
214,Collinder 205,Markarian 18,09 00.5,-48 59,09 00.5 -48 59,0.16,1500,7.03
215,ESO 165-09,,09 05.2,-55 58,09 05.2 -55 58,0.15,450,8.96
216,Platais 8,,09 07.8,-59 08,09 07.8 -59 08,3,150,7.75
217,ESO 166-04,,09 10.5,-53 53,09 10.5 -53 53,0.16,885,8.45
218,Platais 9,,09 14.2,-44 08,09 14.2 -44 08,3.3,200,8.09
219,vdBergh-Hagen 66,,09 25.3,-54 43,09 25.3 -54 43,0.13,7000,7.48
220,IC 2488,,09 27.7,-57 00,09 27.7 -57 00,0.3,1134,8.53
221,Ruprecht 78,,09 29.2,-53 42,09 29.2 -53 42,0.16,1641,7.14
222,NGC 2910,,09 30.5,-52 55,09 30.5 -52 55,0.11,2607,7.46
223,Turner 5,,09 32.5,-36 28,09 32.5 -36 28,1.65,400,8.49
224,NGC 2925,,09 33.2,-53 22,09 33.2 -53 22,0.3,774,8.05
225,Ruprecht 79,,09 41.0,-53 51,09 41.0 -53 51,0.2,1979,7.84
226,Ruprecht 80,,09 42.1,-44 01,09 42.1 -44 01,0.13,2500,8.33
227,Ruprecht 82,,09 45.8,-54 00,09 45.8 -54 00,0.1,2455,8.5
228,NGC 3033,,09 48.6,-56 25,09 48.6 -56 25,0.14,922,8.62
229,Ruprecht 84,,09 49.1,-65 15,09 49.1 -65 15,0.12,1800,8.56
230,NGC 3036,,09 49.3,-62 40,09 49.3 -62 40,0.12,1200,8.61
231,Pismis 16,,09 51.2,-53 10,09 51.2 -53 10,0.1,1824,7.72
232,Collinder 213,,09 54.6,-50 55,09 54.6 -50 55,0.15,1400,8.84
233,Ruprecht 85,,10 01.6,-55 01,10 01.6 -55 01,0.1,1400,8.7
234,NGC 3114,,10 02.0,-60 06,10 02.0 -60 06,0.45,911,8.24
235,Loden 28,,10 03.2,-58 09,10 03.2 -58 09,0.2,3950,7.3
236,Loden 1,,10 05.0,-55 48,10 05.0 -55 48,0.18,360,9.29
237,Trumpler 12,,10 06.5,-60 18,10 06.5 -60 18,0.11,1300,8.81
238,Hogg 6,,10 06.6,-60 30,10 06.6 -60 30,0.09,1600,8.61
239,Ruprecht 161,,10 08.8,-61 17,10 08.8 -61 17,0.3,940,8.39
240,vdBergh-Hagen 91,,10 17.3,-58 42,10 17.3 -58 42,0.15,740,8.21
241,NGC 3228,,10 21.4,-51 44,10 21.4 -51 44,0.18,499,8.43
242,Loden 46,,10 23.2,-54 50,10 23.2 -54 50,0.32,540,9.03
243,IC 2581,,10 27.5,-57 38,10 27.5 -57 38,0.18,2446,7.22
244,Ruprecht 89,,10 28.4,-58 08,10 28.4 -58 08,0.1,750,8.98
245,Loden 143,,10 28.4,-58 47,10 28.4 -58 47,0.35,600,8.45
246,Loden 89,,10 29.2,-56 47,10 29.2 -56 47,0.3,380,8.47
247,Loden 59,,10 30.3,-54 04,10 30.3 -54 04,0.16,650,8.45
248,Collinder 223,,10 30.4,-59 49,10 30.4 -59 49,0.15,1686,8.41
249,Ruprecht 90,,10 31.8,-58 14,10 31.8 -58 14,0.18,6000,7.1
250,Loden 112,,10 32.4,-56 42,10 32.4 -56 42,0.14,2500,6.96
251,Loden 153,,10 34.7,-58 08,10 34.7 -58 08,0.1,2670,6.74
252,Bochum 9,,10 35.8,-60 07,10 35.8 -60 07,0.16,710,8.38
253,NGC 3293,,10 35.8,-58 14,10 35.8 -58 14,0.08,2471,6.94
254,NGC 3324,,10 37.3,-58 38,10 37.3 -58 38,0.16,2301,6.72
255,vdBergh-Hagen 99,,10 37.9,-59 08,10 37.9 -59 08,0.32,531,7.86
256,NGC 3330,Harvard 4,10 38.8,-54 07,10 38.8 -54 07,0.19,894,8.3
257,ESO 062-11,,10 38.9,-69 02,10 38.9 -69 02,0.12,910,8.53
258,Melotte 101,,10 42.2,-65 06,10 42.2 -65 06,0.2,1995,8.35
259,IC 2602,theta Car,10 42.4,-64 24,10 42.4 -64 24,2.5,160,7.83
260,Bochum 10,,10 42.4,-59 08,10 42.4 -59 08,0.2,2027,6.93
